face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21
0.256056;0.523096;0.242913;0.943483;0.211827;0.865617;0.217814;0.771441;0.219714;0.683778;0.205519;0.61556;0.327775;0.716004;0.416816;0.659979;0.456946;0.644602;0.47481;0.626658;0.368299;0.764068;0.46535;0.713601;0.460825;0.747408;0.421023;0.772153;0.391335;0.824395;0.480554;0.778444;0.464653;0.813419;0.417905;0.838037;0.402654;0.895769;0.479579;0.864668;0.464203;0.882333;0.424282;0.898624
0.265252;0.522531;0.236543;0.947869;0.209597;0.871626;0.208356;0.776392;0.211818;0.688829;0.200812;0.622214;0.321567;0.714168;0.411515;0.658125;0.451994;0.646811;0.471836;0.628572;0.364524;0.760472;0.465372;0.713706;0.461522;0.751083;0.424153;0.772943;0.388128;0.822173;0.47978;0.77544;0.466842;0.815545;0.42229;0.839086;0.399021;0.898937;0.480311;0.860076;0.468477;0.87907;0.430828;0.893763
0.259924;0.528815;0.239843;0.939125;0.211456;0.862819;0.210325;0.770239;0.211207;0.690751;0.196142;0.632369;0.32582;0.710201;0.403739;0.645669;0.449955;0.621911;0.477311;0.599468;0.369635;0.75628;0.457665;0.704285;0.45367;0.742531;0.415934;0.770783;0.396261;0.818306;0.477431;0.770045;0.461658;0.813295;0.415596;0.845792;0.409767;0.892757;0.48226;0.858366;0.463631;0.88182;0.420709;0.903949
0.259648;0.528291;0.238713;0.950632;0.20979;0.871468;0.216448;0.771873;0.217307;0.688121;0.20675;0.626354;0.323265;0.723763;0.409639;0.673869;0.450054;0.664495;0.473223;0.653207;0.362674;0.773326;0.459134;0.716962;0.467732;0.74093;0.444343;0.759688;0.386465;0.837353;0.479601;0.77673;0.475237;0.809028;0.438731;0.836075;0.397569;0.911549;0.480028;0.867116;0.476484;0.877575;0.445991;0.889422
0.251032;0.53579;0.248149;0.938132;0.214276;0.868065;0.214518;0.764924;0.215392;0.6833;0.188234;0.617106;0.332582;0.701541;0.407999;0.645934;0.451008;0.618318;0.47914;0.590364;0.375126;0.748435;0.455706;0.709035;0.443507;0.747769;0.401996;0.774886;0.399889;0.809797;0.478665;0.774553;0.453649;0.818553;0.402215;0.849936;0.412315;0.885278;0.485519;0.860847;0.460862;0.881745;0.413372;0.89928
0.255958;0.533715;0.248687;0.941368;0.218488;0.865263;0.214134;0.769665;0.214748;0.695588;0.196848;0.642304;0.336095;0.697498;0.409043;0.62863;0.454564;0.595372;0.485559;0.564902;0.379751;0.745371;0.463979;0.704482;0.449837;0.748542;0.404438;0.783176;0.407093;0.807305;0.48329;0.773556;0.456538;0.818637;0.403361;0.849286;0.419502;0.883032;0.487151;0.859941;0.459011;0.891401;0.409442;0.91475
0.252364;0.527653;0.241346;0.941739;0.212204;0.857024;0.214632;0.758175;0.219361;0.674145;0.20275;0.604901;0.323657;0.705719;0.416407;0.646483;0.465709;0.630499;0.497133;0.609314;0.36889;0.758226;0.463039;0.711284;0.459776;0.745749;0.429035;0.763601;0.39585;0.819206;0.486696;0.777966;0.463848;0.822196;0.417414;0.845466;0.4138;0.890751;0.493437;0.859344;0.469711;0.881102;0.428282;0.897259
0.256568;0.533083;0.241862;0.946154;0.210762;0.873556;0.216897;0.771718;0.216704;0.684505;0.20252;0.626511;0.323724;0.72299;0.406317;0.668685;0.446942;0.652568;0.473472;0.633996;0.364425;0.770375;0.455296;0.717385;0.459194;0.742093;0.432135;0.761253;0.389116;0.833927;0.476526;0.774559;0.470396;0.804009;0.430104;0.828136;0.400862;0.906727;0.48059;0.866448;0.47914;0.876029;0.449096;0.883814
0.259063;0.521157;0.21289;0.933688;0.214258;0.841552;0.232545;0.756851;0.242357;0.683547;0.237234;0.633272;0.321045;0.706933;0.40814;0.670288;0.446778;0.665144;0.468588;0.656965;0.354363;0.754587;0.450433;0.729386;0.452132;0.767983;0.426366;0.791204;0.376524;0.813626;0.46313;0.777155;0.455212;0.818052;0.422219;0.842939;0.390951;0.879869;0.467401;0.853657;0.458917;0.8749;0.428977;0.886589
0.360052;0.505559;0.732431;0.966247;0.619489;0.939571;0.537046;0.871256;0.470992;0.824722;0.420722;0.78713;0.603347;0.678907;0.570737;0.551338;0.549193;0.486926;0.53583;0.441594;0.66074;0.657374;0.636399;0.519574;0.621332;0.456918;0.61147;0.413454;0.707324;0.667016;0.696018;0.54768;0.686248;0.480631;0.678742;0.431214;0.747356;0.699968;0.744284;0.61113;0.743036;0.553703;0.739401;0.504566;0.0516642;0.906988;0.12882;0.901155;0.211383;0.843674;0.27536;0.799236;0.336624;0.767963;0.182502;0.67669;0.218167;0.573557;0.240986;0.509866;0.262964;0.453638;0.133997;0.639111;0.158162;0.524052;0.177585;0.437806;0.196275;0.375657;0.0765633;0.632801;0.0892408;0.525409;0.105533;0.447571;0.124313;0.389056;0.0188412;0.646775;0.0063553;0.553323;0.0069012;0.491549;0.0147692;0.431342
0.34387;0.509867;0.691205;0.939409;0.579032;0.899502;0.509633;0.842406;0.445492;0.79518;0.388276;0.758765;0.565107;0.675298;0.538844;0.558378;0.522081;0.485829;0.511443;0.433355;0.620123;0.645031;0.598458;0.515379;0.588369;0.445068;0.580809;0.392547;0.667915;0.644213;0.658223;0.529331;0.650411;0.458389;0.644345;0.403813;0.706884;0.664586;0.711204;0.582134;0.710235;0.523365;0.704073;0.464373;0.0420285;0.896271;0.135355;0.88164;0.204151;0.818873;0.262984;0.776512;0.33304;0.740462;0.156103;0.670676;0.184901;0.57732;0.207965;0.514873;0.230348;0.448067;0.109365;0.634163;0.129947;0.526651;0.15626;0.448687;0.178047;0.376357;0.0617542;0.628803;0.0659959;0.530941;0.0765696;0.455272;0.093576;0.38278;0.0195783;0.646673;0.0149873;0.568583;0.0223948;0.513773;0.0378876;0.453804
0.324195;0.501125;0.675283;0.940863;0.567839;0.903701;0.498497;0.83834;0.442007;0.781321;0.389494;0.738442;0.560489;0.668201;0.534706;0.562248;0.519948;0.493314;0.508643;0.442157;0.615894;0.644475;0.596467;0.516379;0.585589;0.447715;0.574809;0.393205;0.663187;0.646586;0.654827;0.530242;0.647869;0.456558;0.638974;0.398149;0.703137;0.670374;0.710476;0.589331;0.710793;0.527736;0.701849;0.461834;0.0424123;0.883569;0.120623;0.873424;0.190659;0.814753;0.251256;0.766354;0.316007;0.733986;0.151596;0.657487;0.186333;0.554563;0.204145;0.485475;0.219652;0.416286;0.107267;0.619853;0.135534;0.506995;0.153881;0.427386;0.165411;0.355359;0.0636237;0.617353;0.0767098;0.515031;0.0836784;0.439239;0.0925023;0.367511;0.024428;0.644923;0.0234863;0.562243;0.0276181;0.50551;0.0386302;0.44161
0.338585;0.49242;0.670303;0.958813;0.564838;0.917697;0.491192;0.84251;0.431627;0.771417;0.385962;0.723272;0.565066;0.665874;0.541578;0.552283;0.532566;0.4816;0.526901;0.429421;0.622063;0.644861;0.605408;0.516639;0.598378;0.444271;0.593139;0.394304;0.669842;0.649992;0.665568;0.535775;0.661437;0.458552;0.655522;0.404774;0.710604;0.680234;0.724257;0.600461;0.728381;0.537123;0.724364;0.474294;0.0276065;0.897247;0.119946;0.884741;0.185273;0.830862;0.24314;0.782128;0.305055;0.732955;0.133412;0.659797;0.173248;0.554736;0.19173;0.479396;0.209814;0.406599;0.0918482;0.622645;0.120818;0.508923;0.138644;0.424068;0.153918;0.345588;0.051486;0.615862;0.057621;0.521789;0.0630734;0.440279;0.0752348;0.363375;0.017508;0.642842;0.023835;0.579251;0.0349613;0.549839;0.0516955;0.51188
0.349305;0.49314;0.691434;0.967314;0.591127;0.924558;0.515195;0.832047;0.450501;0.749879;0.3939;0.700948;0.594647;0.655018;0.567246;0.534213;0.557167;0.464982;0.551358;0.416559;0.651765;0.636378;0.637318;0.504604;0.630144;0.4301;0.62234;0.377043;0.699772;0.643472;0.695101;0.523892;0.692105;0.445067;0.686312;0.392417;0.739892;0.675281;0.755533;0.590237;0.763578;0.522263;0.762326;0.461473;0.0311626;0.893072;0.123802;0.874992;0.19454;0.818732;0.253361;0.770308;0.319188;0.733941;0.145616;0.648374;0.183218;0.542298;0.204066;0.472279;0.222982;0.409953;0.0982038;0.609694;0.127348;0.485078;0.147148;0.401246;0.159838;0.333811;0.0522116;0.607663;0.0654353;0.498522;0.0705071;0.414146;0.0788436;0.341906;0.012448;0.631564;0.0119174;0.546831;0.0156267;0.488325;0.0260274;0.430477
0.34799;0.498527;0.694537;0.960554;0.596066;0.922736;0.521022;0.845062;0.461227;0.770176;0.411678;0.723104;0.588628;0.662321;0.563494;0.545836;0.553972;0.472083;0.545604;0.413406;0.645738;0.641241;0.62882;0.505576;0.61935;0.428859;0.611022;0.368271;0.695941;0.649166;0.691006;0.523467;0.687473;0.442245;0.681785;0.379325;0.739384;0.682764;0.750526;0.594426;0.759938;0.527027;0.758729;0.455506;0.0332849;0.897923;0.12582;0.873194;0.19556;0.810782;0.247163;0.763343;0.310499;0.729217;0.142159;0.640208;0.177393;0.541615;0.197004;0.470227;0.217258;0.400378;0.0978478;0.602706;0.126274;0.485129;0.147017;0.402204;0.162261;0.332351;0.0534042;0.601049;0.0672669;0.498089;0.06931;0.418841;0.0760076;0.345622;0.0155847;0.6267;0.0190356;0.546241;0.0216767;0.494237;0.0331646;0.438421
0.352935;0.491596;0.695368;0.967692;0.589786;0.914358;0.513814;0.834347;0.452714;0.761492;0.401589;0.708571;0.583003;0.668341;0.564235;0.543381;0.553174;0.470405;0.545252;0.417394;0.643827;0.65015;0.629384;0.505554;0.618712;0.431122;0.61216;0.373979;0.694421;0.658727;0.688867;0.528816;0.683029;0.446168;0.675787;0.385523;0.738047;0.689628;0.745997;0.592002;0.753614;0.522884;0.752271;0.453576;0.0319326;0.901678;0.122013;0.876572;0.192999;0.815824;0.24531;0.766332;0.310191;0.727315;0.137445;0.648578;0.173346;0.543021;0.192775;0.470436;0.213156;0.398762;0.0914904;0.611112;0.119871;0.487133;0.139508;0.401467;0.154818;0.330048;0.0485079;0.607793;0.0637246;0.501877;0.0660042;0.420939;0.0730253;0.347598;0.0121803;0.631447;0.0134058;0.549659;0.0155906;0.495942;0.0272632;0.437831
0.354516;0.492957;0.697677;0.96287;0.591497;0.915263;0.515398;0.839215;0.451715;0.771701;0.400436;0.719151;0.59123;0.662579;0.566768;0.540389;0.554639;0.468793;0.546912;0.416072;0.650505;0.642408;0.633789;0.504183;0.624789;0.431755;0.618752;0.3792;0.69823;0.650721;0.692196;0.527814;0.688894;0.447098;0.683195;0.388196;0.73614;0.684561;0.748377;0.596837;0.757318;0.529234;0.756996;0.460608;0.029073;0.90122;0.113553;0.878275;0.180669;0.81785;0.234964;0.763212;0.302895;0.728601;0.132745;0.655365;0.168794;0.54686;0.189063;0.473396;0.21031;0.401232;0.0866048;0.617049;0.117376;0.490106;0.138282;0.404241;0.154318;0.331359;0.0417753;0.615278;0.0581374;0.502834;0.0624951;0.422003;0.0710111;0.349479;0.0026723;0.641491;0.00160712;0.55825;0.0029583;0.501417;0.0139823;0.442134
0.350906;0.499919;0.696364;0.957953;0.585446;0.908681;0.511252;0.833138;0.449562;0.763838;0.397243;0.715504;0.584761;0.65989;0.56051;0.536252;0.552355;0.462035;0.547849;0.406832;0.64494;0.640611;0.6285;0.498879;0.622142;0.424488;0.617992;0.36808;0.695072;0.649151;0.689365;0.521113;0.687588;0.440067;0.68382;0.380076;0.735571;0.681536;0.747018;0.589225;0.756433;0.523268;0.757747;0.455306;0.0214373;0.904203;0.112287;0.884617;0.182315;0.822446;0.240485;0.770155;0.306658;0.730854;0.134619;0.657347;0.173658;0.550131;0.194451;0.478152;0.214144;0.411754;0.0867807;0.616983;0.119077;0.494613;0.13811;0.40659;0.148731;0.336325;0.0410522;0.613296;0.0588401;0.501664;0.0655331;0.416489;0.0754023;0.345764;-0.000759125;0.637422;-6.28829e-05;0.550881;0.00709406;0.487117;0.0202541;0.426251
0.353504;0.49557;0.698587;0.965466;0.588448;0.918892;0.515671;0.837648;0.457224;0.76064;0.409472;0.707894;0.58638;0.659092;0.561395;0.548991;0.549496;0.476555;0.542622;0.421445;0.645234;0.63915;0.629672;0.504229;0.619618;0.429814;0.613308;0.374366;0.693937;0.647308;0.691036;0.521662;0.686506;0.443812;0.680112;0.386279;0.735938;0.67973;0.748908;0.592004;0.756103;0.526916;0.754468;0.458981;0.0226903;0.899193;0.118011;0.873547;0.186574;0.818818;0.244514;0.769989;0.312519;0.728975;0.137017;0.656472;0.175022;0.542365;0.197698;0.469997;0.221771;0.4081;0.090946;0.617409;0.121896;0.492476;0.143288;0.406899;0.161271;0.337874;0.0458439;0.612277;0.0622532;0.501842;0.0690762;0.413575;0.0819143;0.340849;0.0076144;0.632323;0.00608885;0.543964;0.0100814;0.474717;0.0231107;0.409148
